,exp,data type,label,time,data
14231,UMSTBG1d,behavior,tread,523.2,0
14232,UMSTBG1d,behavior,tread,523.3,0
14233,UMSTBG1d,behavior,tread,523.4,0
14234,UMSTBG1d,behavior,tread,523.5,0
14235,UMSTBG1d,behavior,tread,523.6,0
14236,UMSTBG1d,behavior,tread,523.7,0
14237,UMSTBG1d,behavior,tread,523.8,0
14238,UMSTBG1d,behavior,tread,523.9,0
14239,UMSTBG1d,behavior,tread,524,0
14240,UMSTBG1d,behavior,tread,524.1,0
14241,UMSTBG1d,behavior,tread,524.2,0
14242,UMSTBG1d,behavior,tread,524.3,0
14243,UMSTBG1d,behavior,tread,524.4,0
14244,UMSTBG1d,behavior,tread,524.5,0
14245,UMSTBG1d,behavior,tread,524.6,0
14246,UMSTBG1d,behavior,tread,524.7,0
14247,UMSTBG1d,behavior,tread,524.8,0
14248,UMSTBG1d,behavior,tread,524.9,0
14249,UMSTBG1d,behavior,tread,525,0
14250,UMSTBG1d,behavior,tread,525.1,0
14251,UMSTBG1d,behavior,tread,525.2,0
14252,UMSTBG1d,behavior,tread,525.3,0
14253,UMSTBG1d,behavior,tread,525.4,0
14254,UMSTBG1d,behavior,tread,525.5,0
14255,UMSTBG1d,behavior,tread,525.6,0
14256,UMSTBG1d,behavior,tread,525.7,0
14257,UMSTBG1d,behavior,tread,525.8,0
14258,UMSTBG1d,behavior,tread,525.9,0
14259,UMSTBG1d,behavior,tread,526,0
14260,UMSTBG1d,behavior,tread,526.1,0
14261,UMSTBG1d,behavior,tread,526.2,0
14262,UMSTBG1d,behavior,tread,526.3,0
14263,UMSTBG1d,behavior,tread,526.4,0
14264,UMSTBG1d,behavior,tread,526.5,0
14265,UMSTBG1d,behavior,tread,526.6,0
14266,UMSTBG1d,behavior,tread,526.7,0
14267,UMSTBG1d,behavior,tread,526.8,0
14268,UMSTBG1d,behavior,tread,526.9,0
14269,UMSTBG1d,behavior,tread,527,0
14270,UMSTBG1d,behavior,tread,527.1,0
14271,UMSTBG1d,behavior,tread,527.2,0
14272,UMSTBG1d,behavior,tread,527.3,0
14273,UMSTBG1d,behavior,tread,527.4,0
14274,UMSTBG1d,behavior,tread,527.5,0
14275,UMSTBG1d,behavior,tread,527.6,0
14276,UMSTBG1d,behavior,tread,527.7,0
14277,UMSTBG1d,behavior,tread,527.8,0
14278,UMSTBG1d,behavior,tread,527.9,0
14279,UMSTBG1d,behavior,tread,528,0
14280,UMSTBG1d,behavior,tread,528.1,0
14281,UMSTBG1d,behavior,tread,528.2,0
14282,UMSTBG1d,behavior,tread,528.3,0
14283,UMSTBG1d,behavior,tread,528.4,0
14284,UMSTBG1d,behavior,tread,528.5,0
14285,UMSTBG1d,behavior,tread,528.6,0
14286,UMSTBG1d,behavior,tread,528.7,0
14287,UMSTBG1d,behavior,tread,528.8,0
14288,UMSTBG1d,behavior,tread,528.9,0
14289,UMSTBG1d,behavior,tread,529,0
14290,UMSTBG1d,behavior,tread,529.1,0
14291,UMSTBG1d,behavior,tread,529.2,0
14292,UMSTBG1d,behavior,tread,529.3,0
14293,UMSTBG1d,behavior,tread,529.4,0
14294,UMSTBG1d,behavior,tread,529.5,0
14295,UMSTBG1d,behavior,tread,529.6,0
14296,UMSTBG1d,behavior,tread,529.7,0
14297,UMSTBG1d,behavior,tread,529.8,0
14298,UMSTBG1d,behavior,tread,529.9,0
14299,UMSTBG1d,behavior,tread,530,0
14300,UMSTBG1d,behavior,tread,530.1,0
14301,UMSTBG1d,behavior,tread,530.2,0
14302,UMSTBG1d,behavior,tread,530.3,0
14303,UMSTBG1d,behavior,tread,530.4,0
14304,UMSTBG1d,behavior,tread,530.5,0
14305,UMSTBG1d,behavior,tread,530.6,0
14306,UMSTBG1d,behavior,tread,530.7,0
14307,UMSTBG1d,behavior,tread,530.8,0
14308,UMSTBG1d,behavior,tread,530.9,0
14309,UMSTBG1d,behavior,tread,531,0
14310,UMSTBG1d,behavior,tread,531.1,0
14311,UMSTBG1d,behavior,tread,531.2,0
14312,UMSTBG1d,behavior,tread,531.3,0
14313,UMSTBG1d,behavior,tread,531.4,0
14314,UMSTBG1d,behavior,tread,531.5,0
14315,UMSTBG1d,behavior,tread,531.6,0
14316,UMSTBG1d,behavior,tread,531.7,0
14317,UMSTBG1d,behavior,tread,531.8,0
14318,UMSTBG1d,behavior,tread,531.9,0
14319,UMSTBG1d,behavior,tread,532,0
14320,UMSTBG1d,behavior,tread,532.1,0
14321,UMSTBG1d,behavior,tread,532.2,0
14322,UMSTBG1d,behavior,tread,532.3,0
14323,UMSTBG1d,behavior,tread,532.4,0
14324,UMSTBG1d,behavior,tread,532.5,0
14325,UMSTBG1d,behavior,tread,532.6,0
14326,UMSTBG1d,behavior,tread,532.7,0
14327,UMSTBG1d,behavior,tread,532.8,0
14328,UMSTBG1d,behavior,tread,532.9,0
14329,UMSTBG1d,behavior,tread,533,0
14330,UMSTBG1d,behavior,tread,533.1,0
14331,UMSTBG1d,behavior,tread,533.2,0
14332,UMSTBG1d,behavior,tread,533.3,0
14333,UMSTBG1d,behavior,tread,533.4,0
14334,UMSTBG1d,behavior,tread,533.5,0
14335,UMSTBG1d,behavior,tread,533.6,0
14336,UMSTBG1d,behavior,tread,533.7,0
14337,UMSTBG1d,behavior,tread,533.8,0
14338,UMSTBG1d,behavior,tread,533.9,0
14339,UMSTBG1d,behavior,tread,534,0
14340,UMSTBG1d,behavior,tread,534.1,0
14341,UMSTBG1d,behavior,tread,534.2,0
14342,UMSTBG1d,behavior,tread,534.3,0
14343,UMSTBG1d,behavior,tread,534.4,0
14344,UMSTBG1d,behavior,tread,534.5,0
14345,UMSTBG1d,behavior,tread,534.6,0
14346,UMSTBG1d,behavior,tread,534.7,0
14347,UMSTBG1d,behavior,tread,534.8,0
14348,UMSTBG1d,behavior,tread,534.9,0
14349,UMSTBG1d,behavior,tread,535,0
14350,UMSTBG1d,behavior,tread,535.1,0
14351,UMSTBG1d,behavior,tread,535.2,0
14352,UMSTBG1d,behavior,tread,535.3,0
14353,UMSTBG1d,behavior,tread,535.4,0
14354,UMSTBG1d,behavior,tread,535.5,0
14355,UMSTBG1d,behavior,tread,535.6,0
14356,UMSTBG1d,behavior,tread,535.7,0
14357,UMSTBG1d,behavior,tread,535.8,0
14358,UMSTBG1d,behavior,tread,535.9,0
14359,UMSTBG1d,behavior,tread,536,0
14360,UMSTBG1d,behavior,tread,536.1,0
14361,UMSTBG1d,behavior,tread,536.2,0
14362,UMSTBG1d,behavior,tread,536.3,0
14363,UMSTBG1d,behavior,tread,536.4,0
14364,UMSTBG1d,behavior,tread,536.5,0
14365,UMSTBG1d,behavior,tread,536.6,0
14366,UMSTBG1d,behavior,tread,536.7,0
14367,UMSTBG1d,behavior,tread,536.8,0
14368,UMSTBG1d,behavior,tread,536.9,0
14369,UMSTBG1d,behavior,tread,537,0
14370,UMSTBG1d,behavior,tread,537.1,0
14371,UMSTBG1d,behavior,tread,537.2,0
14372,UMSTBG1d,behavior,tread,537.3,0
14373,UMSTBG1d,behavior,tread,537.4,0
14374,UMSTBG1d,behavior,tread,537.5,0
14375,UMSTBG1d,behavior,tread,537.6,0
14376,UMSTBG1d,behavior,tread,537.7,0
14377,UMSTBG1d,behavior,tread,537.8,0
14378,UMSTBG1d,behavior,tread,537.9,0
14379,UMSTBG1d,behavior,tread,538,0
14380,UMSTBG1d,behavior,tread,538.1,0
14381,UMSTBG1d,behavior,tread,538.2,0
14382,UMSTBG1d,behavior,tread,538.3,0
14383,UMSTBG1d,behavior,tread,538.4,0
14384,UMSTBG1d,behavior,tread,538.5,0
14385,UMSTBG1d,behavior,tread,538.6,0
14386,UMSTBG1d,behavior,tread,538.7,0
14387,UMSTBG1d,behavior,tread,538.8,0
14388,UMSTBG1d,behavior,tread,538.9,0
14389,UMSTBG1d,behavior,tread,539,0
14390,UMSTBG1d,behavior,tread,539.1,0
14391,UMSTBG1d,behavior,tread,539.2,0
14392,UMSTBG1d,behavior,tread,539.3,0
14393,UMSTBG1d,behavior,tread,539.4,0
14394,UMSTBG1d,behavior,tread,539.5,0
14395,UMSTBG1d,behavior,tread,539.6,0
14396,UMSTBG1d,behavior,tread,539.7,0
14397,UMSTBG1d,behavior,tread,539.8,0
14398,UMSTBG1d,behavior,tread,539.9,0
14399,UMSTBG1d,behavior,tread,540,0
14400,UMSTBG1d,behavior,tread,540.1,0
14401,UMSTBG1d,behavior,tread,540.2,0
14402,UMSTBG1d,behavior,tread,540.3,0
14403,UMSTBG1d,behavior,tread,540.4,0
14404,UMSTBG1d,behavior,tread,540.5,0
14405,UMSTBG1d,behavior,tread,540.6,0
14406,UMSTBG1d,behavior,tread,540.7,0
14407,UMSTBG1d,behavior,tread,540.8,0
14408,UMSTBG1d,behavior,tread,540.9,0
14409,UMSTBG1d,behavior,tread,541,0
14410,UMSTBG1d,behavior,tread,541.1,0
14411,UMSTBG1d,behavior,tread,541.2,0
14412,UMSTBG1d,behavior,tread,541.3,0
14413,UMSTBG1d,behavior,tread,541.4,0
14414,UMSTBG1d,behavior,tread,541.5,0
14415,UMSTBG1d,behavior,tread,541.6,0
14416,UMSTBG1d,behavior,tread,541.7,0
14417,UMSTBG1d,behavior,tread,541.8,0
14418,UMSTBG1d,behavior,tread,541.9,0
14419,UMSTBG1d,behavior,tread,542,0
14420,UMSTBG1d,behavior,tread,542.1,0
14421,UMSTBG1d,behavior,tread,542.2,0
14422,UMSTBG1d,behavior,tread,542.3,0
14423,UMSTBG1d,behavior,tread,542.4,0
14424,UMSTBG1d,behavior,tread,542.5,0
14425,UMSTBG1d,behavior,tread,542.6,0
14426,UMSTBG1d,behavior,tread,542.7,0
14427,UMSTBG1d,behavior,tread,542.8,0
14428,UMSTBG1d,behavior,tread,542.9,0
14429,UMSTBG1d,behavior,tread,543,0
14430,UMSTBG1d,behavior,tread,543.1,0
14431,UMSTBG1d,behavior,tread,543.2,0
14432,UMSTBG1d,behavior,tread,543.3,0
14433,UMSTBG1d,behavior,tread,543.4,0
14434,UMSTBG1d,behavior,tread,543.5,0
14435,UMSTBG1d,behavior,tread,543.6,0
14436,UMSTBG1d,behavior,tread,543.7,0
14437,UMSTBG1d,behavior,tread,543.8,0
14438,UMSTBG1d,behavior,tread,543.9,0
14439,UMSTBG1d,behavior,tread,544,0
14440,UMSTBG1d,behavior,tread,544.1,0
14441,UMSTBG1d,behavior,tread,544.2,0
14442,UMSTBG1d,behavior,tread,544.3,0
14443,UMSTBG1d,behavior,tread,544.4,0
14444,UMSTBG1d,behavior,tread,544.5,0
14445,UMSTBG1d,behavior,tread,544.6,0
14446,UMSTBG1d,behavior,tread,544.7,0
14447,UMSTBG1d,behavior,tread,544.8,0
14448,UMSTBG1d,behavior,tread,544.9,0
14449,UMSTBG1d,behavior,tread,545,0
14450,UMSTBG1d,behavior,tread,545.1,0
14451,UMSTBG1d,behavior,tread,545.2,0
14452,UMSTBG1d,behavior,tread,545.3,0
14453,UMSTBG1d,behavior,tread,545.4,0
14454,UMSTBG1d,behavior,tread,545.5,0
14455,UMSTBG1d,behavior,tread,545.6,0
14456,UMSTBG1d,behavior,tread,545.7,0
14457,UMSTBG1d,behavior,tread,545.8,0
14458,UMSTBG1d,behavior,tread,545.9,0
14459,UMSTBG1d,behavior,tread,546,0
14460,UMSTBG1d,behavior,tread,546.1,0
14461,UMSTBG1d,behavior,tread,546.2,0
14462,UMSTBG1d,behavior,tread,546.3,0
14463,UMSTBG1d,behavior,tread,546.4,0
14464,UMSTBG1d,behavior,tread,546.5,0
14465,UMSTBG1d,behavior,tread,546.6,0
14466,UMSTBG1d,behavior,tread,546.7,0
14467,UMSTBG1d,behavior,tread,546.8,0
14468,UMSTBG1d,behavior,tread,546.9,0
14469,UMSTBG1d,behavior,tread,547,0
14470,UMSTBG1d,behavior,tread,547.1,0
14471,UMSTBG1d,behavior,tread,547.2,0
14472,UMSTBG1d,behavior,tread,547.3,0
14473,UMSTBG1d,behavior,tread,547.4,0
14474,UMSTBG1d,behavior,tread,547.5,0
14475,UMSTBG1d,behavior,tread,547.6,0
14476,UMSTBG1d,behavior,tread,547.7,0
14477,UMSTBG1d,behavior,tread,547.8,0
14478,UMSTBG1d,behavior,tread,547.9,0
14479,UMSTBG1d,behavior,tread,548,0
14480,UMSTBG1d,behavior,tread,548.1,0
14481,UMSTBG1d,behavior,tread,548.2,0
14482,UMSTBG1d,behavior,tread,548.3,0
14483,UMSTBG1d,behavior,tread,548.4,0
14484,UMSTBG1d,behavior,tread,548.5,0
14485,UMSTBG1d,behavior,tread,548.6,0
14486,UMSTBG1d,behavior,tread,548.7,0
14487,UMSTBG1d,behavior,tread,548.8,0
14488,UMSTBG1d,behavior,tread,548.9,0
14489,UMSTBG1d,behavior,tread,549,0
14490,UMSTBG1d,behavior,tread,549.1,0
14491,UMSTBG1d,behavior,tread,549.2,0
14492,UMSTBG1d,behavior,tread,549.3,0
14493,UMSTBG1d,behavior,tread,549.4,0
14494,UMSTBG1d,behavior,tread,549.5,0
14495,UMSTBG1d,behavior,tread,549.6,0
14496,UMSTBG1d,behavior,tread,549.7,0
14497,UMSTBG1d,behavior,tread,549.8,0
14498,UMSTBG1d,behavior,tread,549.9,0
14499,UMSTBG1d,behavior,tread,550,0
14500,UMSTBG1d,behavior,tread,550.1,0
14501,UMSTBG1d,behavior,tread,550.2,0
14502,UMSTBG1d,behavior,tread,550.3,0
14503,UMSTBG1d,behavior,tread,550.4,0
14504,UMSTBG1d,behavior,tread,550.5,0
14505,UMSTBG1d,behavior,tread,550.6,0
14506,UMSTBG1d,behavior,tread,550.7,0
14507,UMSTBG1d,behavior,tread,550.8,0
14508,UMSTBG1d,behavior,tread,550.9,0
14509,UMSTBG1d,behavior,tread,551,0
14510,UMSTBG1d,behavior,tread,551.1,0
14511,UMSTBG1d,behavior,tread,551.2,0
14512,UMSTBG1d,behavior,tread,551.3,0
14513,UMSTBG1d,behavior,tread,551.4,0
14514,UMSTBG1d,behavior,tread,551.5,0
14515,UMSTBG1d,behavior,tread,551.6,0
14516,UMSTBG1d,behavior,tread,551.7,0
14517,UMSTBG1d,behavior,tread,551.8,0
14518,UMSTBG1d,behavior,tread,551.9,0
14519,UMSTBG1d,behavior,tread,552,0
14520,UMSTBG1d,behavior,tread,552.1,0
14521,UMSTBG1d,behavior,tread,552.2,0
14522,UMSTBG1d,behavior,tread,552.3,0
14523,UMSTBG1d,behavior,tread,552.4,0
14524,UMSTBG1d,behavior,tread,552.5,0
14525,UMSTBG1d,behavior,tread,552.6,0
14526,UMSTBG1d,behavior,tread,552.7,0
14527,UMSTBG1d,behavior,tread,552.8,0
14528,UMSTBG1d,behavior,tread,552.9,0
14529,UMSTBG1d,behavior,tread,553,0
14530,UMSTBG1d,behavior,tread,553.1,0
14531,UMSTBG1d,behavior,tread,553.2,0
14532,UMSTBG1d,behavior,tread,553.3,0
14533,UMSTBG1d,behavior,tread,553.4,0
14534,UMSTBG1d,behavior,tread,553.5,0
14535,UMSTBG1d,behavior,tread,553.6,0
14536,UMSTBG1d,behavior,tread,553.7,0
14537,UMSTBG1d,behavior,tread,553.8,0
14538,UMSTBG1d,behavior,tread,553.9,0
14539,UMSTBG1d,behavior,tread,554,0
14540,UMSTBG1d,behavior,tread,554.1,0
14541,UMSTBG1d,behavior,tread,554.2,0
14542,UMSTBG1d,behavior,tread,554.3,0
14543,UMSTBG1d,behavior,tread,554.4,0
14544,UMSTBG1d,behavior,tread,554.5,0
14545,UMSTBG1d,behavior,tread,554.6,0
14546,UMSTBG1d,behavior,tread,554.7,0
14547,UMSTBG1d,behavior,tread,554.8,0
14548,UMSTBG1d,behavior,tread,554.9,0
14549,UMSTBG1d,behavior,tread,555,0
14550,UMSTBG1d,behavior,tread,555.1,0
14551,UMSTBG1d,behavior,tread,555.2,0
14552,UMSTBG1d,behavior,tread,555.3,0
14553,UMSTBG1d,behavior,tread,555.4,0
14554,UMSTBG1d,behavior,tread,555.5,0
14555,UMSTBG1d,behavior,tread,555.6,0
14556,UMSTBG1d,behavior,tread,555.7,0
14557,UMSTBG1d,behavior,tread,555.8,0
14558,UMSTBG1d,behavior,tread,555.9,0
14559,UMSTBG1d,behavior,tread,556,0
14560,UMSTBG1d,behavior,tread,556.1,0
14561,UMSTBG1d,behavior,tread,556.2,0
14562,UMSTBG1d,behavior,tread,556.3,0
14563,UMSTBG1d,behavior,tread,556.4,0
14564,UMSTBG1d,behavior,tread,556.5,0
14565,UMSTBG1d,behavior,tread,556.6,0
14566,UMSTBG1d,behavior,tread,556.7,0
14567,UMSTBG1d,behavior,tread,556.8,0
14568,UMSTBG1d,behavior,tread,556.9,0
14569,UMSTBG1d,behavior,tread,557,0
14570,UMSTBG1d,behavior,tread,557.1,0
14571,UMSTBG1d,behavior,tread,557.2,0
14572,UMSTBG1d,behavior,tread,557.3,0
14573,UMSTBG1d,behavior,tread,557.4,0
14574,UMSTBG1d,behavior,tread,557.5,0
14575,UMSTBG1d,behavior,tread,557.6,0
14576,UMSTBG1d,behavior,tread,557.7,0
14577,UMSTBG1d,behavior,tread,557.8,0
14578,UMSTBG1d,behavior,tread,557.9,0
14579,UMSTBG1d,behavior,tread,558,0
14580,UMSTBG1d,behavior,tread,558.1,0
14581,UMSTBG1d,behavior,tread,558.2,0
14582,UMSTBG1d,behavior,tread,558.3,0
14583,UMSTBG1d,behavior,tread,558.4,0
14584,UMSTBG1d,behavior,tread,558.5,0
14585,UMSTBG1d,behavior,tread,558.6,0
14586,UMSTBG1d,behavior,tread,558.7,0
14587,UMSTBG1d,behavior,tread,558.8,0
14588,UMSTBG1d,behavior,tread,558.9,0
14589,UMSTBG1d,behavior,tread,559,0
14590,UMSTBG1d,behavior,tread,559.1,0
14591,UMSTBG1d,behavior,tread,559.2,0
14592,UMSTBG1d,behavior,tread,559.3,0
14593,UMSTBG1d,behavior,tread,559.4,0
14594,UMSTBG1d,behavior,tread,559.5,0
14595,UMSTBG1d,behavior,tread,559.6,0
14596,UMSTBG1d,behavior,tread,559.7,0
14597,UMSTBG1d,behavior,tread,559.8,0
14598,UMSTBG1d,behavior,tread,559.9,0
14599,UMSTBG1d,behavior,tread,560,0
14600,UMSTBG1d,behavior,tread,560.1,0
14601,UMSTBG1d,behavior,tread,560.2,0
14602,UMSTBG1d,behavior,tread,560.3,0
14603,UMSTBG1d,behavior,tread,560.4,0
14604,UMSTBG1d,behavior,tread,560.5,0
14605,UMSTBG1d,behavior,tread,560.6,0
14606,UMSTBG1d,behavior,tread,560.7,0
14607,UMSTBG1d,behavior,tread,560.8,0
14608,UMSTBG1d,behavior,tread,560.9,0
14609,UMSTBG1d,behavior,tread,561,0
14610,UMSTBG1d,behavior,tread,561.1,0
14611,UMSTBG1d,behavior,tread,561.2,0
14612,UMSTBG1d,behavior,tread,561.3,0
14613,UMSTBG1d,behavior,tread,561.4,0
14614,UMSTBG1d,behavior,tread,561.5,0
14615,UMSTBG1d,behavior,tread,561.6,0
14616,UMSTBG1d,behavior,tread,561.7,0
14617,UMSTBG1d,behavior,tread,561.8,0
14618,UMSTBG1d,behavior,tread,561.9,0
14619,UMSTBG1d,behavior,tread,562,0
14620,UMSTBG1d,behavior,tread,562.1,0
14621,UMSTBG1d,behavior,tread,562.2,0
14622,UMSTBG1d,behavior,tread,562.3,0
14623,UMSTBG1d,behavior,tread,562.4,0
14624,UMSTBG1d,behavior,tread,562.5,0
14625,UMSTBG1d,behavior,tread,562.6,0
14626,UMSTBG1d,behavior,tread,562.7,0
14627,UMSTBG1d,behavior,tread,562.8,0
14628,UMSTBG1d,behavior,tread,562.9,0
14629,UMSTBG1d,behavior,tread,563,0
14630,UMSTBG1d,behavior,tread,563.1,0
14631,UMSTBG1d,behavior,tread,563.2,0
14632,UMSTBG1d,behavior,tread,563.3,0
14633,UMSTBG1d,behavior,tread,563.4,0
14634,UMSTBG1d,behavior,tread,563.5,0
14635,UMSTBG1d,behavior,tread,563.6,0
14636,UMSTBG1d,behavior,tread,563.7,0
14637,UMSTBG1d,behavior,tread,563.8,0
14638,UMSTBG1d,behavior,tread,563.9,0
14639,UMSTBG1d,behavior,tread,564,0
14640,UMSTBG1d,behavior,tread,564.1,0
14641,UMSTBG1d,behavior,tread,564.2,0
14642,UMSTBG1d,behavior,tread,564.3,0
14643,UMSTBG1d,behavior,tread,564.4,0
14644,UMSTBG1d,behavior,tread,564.5,0
14645,UMSTBG1d,behavior,tread,564.6,0
14646,UMSTBG1d,behavior,tread,564.7,0
14647,UMSTBG1d,behavior,tread,564.8,0
14648,UMSTBG1d,behavior,tread,564.9,0
14649,UMSTBG1d,behavior,tread,565,0
14650,UMSTBG1d,behavior,tread,565.1,0
14651,UMSTBG1d,behavior,tread,565.2,0
14652,UMSTBG1d,behavior,tread,565.3,0
14653,UMSTBG1d,behavior,tread,565.4,0
14654,UMSTBG1d,behavior,tread,565.5,0
14655,UMSTBG1d,behavior,tread,565.6,0
14656,UMSTBG1d,behavior,tread,565.7,0
14657,UMSTBG1d,behavior,tread,565.8,0
14658,UMSTBG1d,behavior,tread,565.9,0
14659,UMSTBG1d,behavior,tread,566,0
14660,UMSTBG1d,behavior,tread,566.1,0
14661,UMSTBG1d,behavior,tread,566.2,0
14662,UMSTBG1d,behavior,tread,566.3,0
14663,UMSTBG1d,behavior,tread,566.4,0
14664,UMSTBG1d,behavior,tread,566.5,0
14665,UMSTBG1d,behavior,tread,566.6,0
14666,UMSTBG1d,behavior,tread,566.7,0
14667,UMSTBG1d,behavior,tread,566.8,0
14668,UMSTBG1d,behavior,tread,566.9,0
14669,UMSTBG1d,behavior,tread,567,0
14670,UMSTBG1d,behavior,tread,567.1,0
14671,UMSTBG1d,behavior,tread,567.2,0
14672,UMSTBG1d,behavior,tread,567.3,0
14673,UMSTBG1d,behavior,tread,567.4,0
14674,UMSTBG1d,behavior,tread,567.5,0
14675,UMSTBG1d,behavior,tread,567.6,0
14676,UMSTBG1d,behavior,tread,567.7,0
14677,UMSTBG1d,behavior,tread,567.8,0
14678,UMSTBG1d,behavior,tread,567.9,0
14679,UMSTBG1d,behavior,tread,568,0
14680,UMSTBG1d,behavior,tread,568.1,0
14681,UMSTBG1d,behavior,tread,568.2,0
14682,UMSTBG1d,behavior,tread,568.3,0
14683,UMSTBG1d,behavior,tread,568.4,0
14684,UMSTBG1d,behavior,tread,568.5,0
14685,UMSTBG1d,behavior,tread,568.6,0
14686,UMSTBG1d,behavior,tread,568.7,0
14687,UMSTBG1d,behavior,tread,568.8,0
14688,UMSTBG1d,behavior,tread,568.9,0
14689,UMSTBG1d,behavior,tread,569,0
14690,UMSTBG1d,behavior,tread,569.1,0
14691,UMSTBG1d,behavior,tread,569.2,0
14692,UMSTBG1d,behavior,tread,569.3,0
14693,UMSTBG1d,behavior,tread,569.4,0
14694,UMSTBG1d,behavior,tread,569.5,0
14695,UMSTBG1d,behavior,tread,569.6,0
14696,UMSTBG1d,behavior,tread,569.7,0
14697,UMSTBG1d,behavior,tread,569.8,0
14698,UMSTBG1d,behavior,tread,569.9,0
14699,UMSTBG1d,behavior,tread,570,0
14700,UMSTBG1d,behavior,tread,570.1,0
14701,UMSTBG1d,behavior,tread,570.2,0
14702,UMSTBG1d,behavior,tread,570.3,0
14703,UMSTBG1d,behavior,tread,570.4,0
14704,UMSTBG1d,behavior,tread,570.5,0
14705,UMSTBG1d,behavior,tread,570.6,0
14706,UMSTBG1d,behavior,tread,570.7,0
14707,UMSTBG1d,behavior,tread,570.8,0
14708,UMSTBG1d,behavior,tread,570.9,0
14709,UMSTBG1d,behavior,tread,571,0
14710,UMSTBG1d,behavior,tread,571.1,0
14711,UMSTBG1d,behavior,tread,571.2,0
14712,UMSTBG1d,behavior,tread,571.3,0
14713,UMSTBG1d,behavior,tread,571.4,0
14714,UMSTBG1d,behavior,tread,571.5,0
14715,UMSTBG1d,behavior,tread,571.6,0
14716,UMSTBG1d,behavior,tread,571.7,0
14717,UMSTBG1d,behavior,tread,571.8,0
14718,UMSTBG1d,behavior,tread,571.9,0
14719,UMSTBG1d,behavior,tread,572,0
14720,UMSTBG1d,behavior,tread,572.1,0
14721,UMSTBG1d,behavior,tread,572.2,0
14722,UMSTBG1d,behavior,tread,572.3,0
14723,UMSTBG1d,behavior,tread,572.4,0
14724,UMSTBG1d,behavior,tread,572.5,0
14725,UMSTBG1d,behavior,tread,572.6,0
14726,UMSTBG1d,behavior,tread,572.7,0
14727,UMSTBG1d,behavior,tread,572.8,0
14728,UMSTBG1d,behavior,tread,572.9,0
14729,UMSTBG1d,behavior,tread,573,0
14730,UMSTBG1d,behavior,tread,573.1,0
14731,UMSTBG1d,behavior,tread,573.2,0
14732,UMSTBG1d,behavior,tread,573.3,0
14733,UMSTBG1d,behavior,tread,573.4,0
14734,UMSTBG1d,behavior,tread,573.5,0
14735,UMSTBG1d,behavior,tread,573.6,0
14736,UMSTBG1d,behavior,tread,573.7,0
14737,UMSTBG1d,behavior,tread,573.8,0
14738,UMSTBG1d,behavior,tread,573.9,0
14739,UMSTBG1d,behavior,tread,574,0
14740,UMSTBG1d,behavior,tread,574.1,0
14741,UMSTBG1d,behavior,tread,574.2,0
14742,UMSTBG1d,behavior,tread,574.3,0
14743,UMSTBG1d,behavior,tread,574.4,0
14744,UMSTBG1d,behavior,tread,574.5,0
14745,UMSTBG1d,behavior,tread,574.6,0
14746,UMSTBG1d,behavior,tread,574.7,0
14747,UMSTBG1d,behavior,tread,574.8,0
14748,UMSTBG1d,behavior,tread,574.9,0
14749,UMSTBG1d,behavior,tread,575,0
14750,UMSTBG1d,behavior,tread,575.1,0
14751,UMSTBG1d,behavior,tread,575.2,0
14752,UMSTBG1d,behavior,tread,575.3,0
14753,UMSTBG1d,behavior,tread,575.4,0
14754,UMSTBG1d,behavior,tread,575.5,0
14755,UMSTBG1d,behavior,tread,575.6,0
14756,UMSTBG1d,behavior,tread,575.7,0
14757,UMSTBG1d,behavior,tread,575.8,0
14758,UMSTBG1d,behavior,tread,575.9,0
14759,UMSTBG1d,behavior,tread,576,0
14760,UMSTBG1d,behavior,tread,576.1,0
14761,UMSTBG1d,behavior,tread,576.2,0
14762,UMSTBG1d,behavior,tread,576.3,0
14763,UMSTBG1d,behavior,tread,576.4,0
14764,UMSTBG1d,behavior,tread,576.5,0
14765,UMSTBG1d,behavior,tread,576.6,0
14766,UMSTBG1d,behavior,tread,576.7,0
14767,UMSTBG1d,behavior,tread,576.8,0
14768,UMSTBG1d,behavior,tread,576.9,0
14769,UMSTBG1d,behavior,tread,577,0
14770,UMSTBG1d,behavior,tread,577.1,0
14771,UMSTBG1d,behavior,tread,577.2,0
14772,UMSTBG1d,behavior,tread,577.3,0
14773,UMSTBG1d,behavior,tread,577.4,0
14774,UMSTBG1d,behavior,tread,577.5,0
14775,UMSTBG1d,behavior,tread,577.6,0
14776,UMSTBG1d,behavior,tread,577.7,0
14777,UMSTBG1d,behavior,tread,577.8,0
14778,UMSTBG1d,behavior,tread,577.9,0
14779,UMSTBG1d,behavior,tread,578,0
14780,UMSTBG1d,behavior,tread,578.1,0
14781,UMSTBG1d,behavior,tread,578.2,0
14782,UMSTBG1d,behavior,tread,578.3,0
14783,UMSTBG1d,behavior,tread,578.4,0
14784,UMSTBG1d,behavior,tread,578.5,0
14785,UMSTBG1d,behavior,tread,578.6,0
14786,UMSTBG1d,behavior,tread,578.7,0
14787,UMSTBG1d,behavior,tread,578.8,0
14788,UMSTBG1d,behavior,tread,578.9,0
14789,UMSTBG1d,behavior,tread,579,0
14790,UMSTBG1d,behavior,tread,579.1,0
14791,UMSTBG1d,behavior,tread,579.2,0
14792,UMSTBG1d,behavior,tread,579.3,0
14793,UMSTBG1d,behavior,tread,579.4,0
